sectors,year,thermal_forcing,regions,aogcm
14.0,2020,1.9167155,2.0,cnrm-esm2-1_ssp585
14.0,2021,1.9259442,2.0,cnrm-esm2-1_ssp585
14.0,2022,1.8590332,2.0,cnrm-esm2-1_ssp585
14.0,2023,1.8567023,2.0,cnrm-esm2-1_ssp585
14.0,2024,1.7987444,2.0,cnrm-esm2-1_ssp585
14.0,2025,1.8297156,2.0,cnrm-esm2-1_ssp585
14.0,2026,1.845289,2.0,cnrm-esm2-1_ssp585
14.0,2027,1.9382588,2.0,cnrm-esm2-1_ssp585
14.0,2028,1.9010389,2.0,cnrm-esm2-1_ssp585
14.0,2029,1.8475192,2.0,cnrm-esm2-1_ssp585
14.0,2030,1.9993658,2.0,cnrm-esm2-1_ssp585
14.0,2031,1.9699929,2.0,cnrm-esm2-1_ssp585
14.0,2032,2.006575,2.0,cnrm-esm2-1_ssp585
14.0,2033,2.03187,2.0,cnrm-esm2-1_ssp585
14.0,2034,2.0380924,2.0,cnrm-esm2-1_ssp585
14.0,2035,1.9911827,2.0,cnrm-esm2-1_ssp585
14.0,2036,1.9876571,2.0,cnrm-esm2-1_ssp585
14.0,2037,2.0669365,2.0,cnrm-esm2-1_ssp585
14.0,2038,2.0061522,2.0,cnrm-esm2-1_ssp585
14.0,2039,1.9775918,2.0,cnrm-esm2-1_ssp585
14.0,2040,2.0247347,2.0,cnrm-esm2-1_ssp585
14.0,2041,1.9996195,2.0,cnrm-esm2-1_ssp585
14.0,2042,2.0114992,2.0,cnrm-esm2-1_ssp585
14.0,2043,2.0841126,2.0,cnrm-esm2-1_ssp585
14.0,2044,2.035859,2.0,cnrm-esm2-1_ssp585
14.0,2045,2.015529,2.0,cnrm-esm2-1_ssp585
14.0,2046,2.0113132,2.0,cnrm-esm2-1_ssp585
14.0,2047,2.0598273,2.0,cnrm-esm2-1_ssp585
14.0,2048,2.0413318,2.0,cnrm-esm2-1_ssp585
14.0,2049,2.1070085,2.0,cnrm-esm2-1_ssp585
14.0,2050,2.0353,2.0,cnrm-esm2-1_ssp585
14.0,2051,2.0562255,2.0,cnrm-esm2-1_ssp585
14.0,2052,2.1292312,2.0,cnrm-esm2-1_ssp585
14.0,2053,2.0835686,2.0,cnrm-esm2-1_ssp585
14.0,2054,2.1218204,2.0,cnrm-esm2-1_ssp585
14.0,2055,2.1740825,2.0,cnrm-esm2-1_ssp585
14.0,2056,2.1058953,2.0,cnrm-esm2-1_ssp585
14.0,2057,2.2415748,2.0,cnrm-esm2-1_ssp585
14.0,2058,2.282214,2.0,cnrm-esm2-1_ssp585
14.0,2059,2.2315087,2.0,cnrm-esm2-1_ssp585
14.0,2060,2.2453399,2.0,cnrm-esm2-1_ssp585
14.0,2061,2.262632,2.0,cnrm-esm2-1_ssp585
14.0,2062,2.2806723,2.0,cnrm-esm2-1_ssp585
14.0,2063,2.3018286,2.0,cnrm-esm2-1_ssp585
14.0,2064,2.433515,2.0,cnrm-esm2-1_ssp585
14.0,2065,2.5384574,2.0,cnrm-esm2-1_ssp585
14.0,2066,2.5112114,2.0,cnrm-esm2-1_ssp585
14.0,2067,2.44098,2.0,cnrm-esm2-1_ssp585
14.0,2068,2.440656,2.0,cnrm-esm2-1_ssp585
14.0,2069,2.6482966,2.0,cnrm-esm2-1_ssp585
14.0,2070,2.6402287,2.0,cnrm-esm2-1_ssp585
14.0,2071,2.7682128,2.0,cnrm-esm2-1_ssp585
14.0,2072,2.8307178,2.0,cnrm-esm2-1_ssp585
14.0,2073,2.7029827,2.0,cnrm-esm2-1_ssp585
14.0,2074,2.5811527,2.0,cnrm-esm2-1_ssp585
14.0,2075,2.679586,2.0,cnrm-esm2-1_ssp585
14.0,2076,2.6884048,2.0,cnrm-esm2-1_ssp585
14.0,2077,2.681519,2.0,cnrm-esm2-1_ssp585
14.0,2078,2.6388953,2.0,cnrm-esm2-1_ssp585
14.0,2079,2.7401295,2.0,cnrm-esm2-1_ssp585
14.0,2080,2.7656887,2.0,cnrm-esm2-1_ssp585
14.0,2081,2.7524602,2.0,cnrm-esm2-1_ssp585
14.0,2082,2.6164312,2.0,cnrm-esm2-1_ssp585
14.0,2083,2.5293415,2.0,cnrm-esm2-1_ssp585
14.0,2084,2.6903124,2.0,cnrm-esm2-1_ssp585
14.0,2085,2.8312685,2.0,cnrm-esm2-1_ssp585
14.0,2086,2.9152982,2.0,cnrm-esm2-1_ssp585
14.0,2087,3.0458608,2.0,cnrm-esm2-1_ssp585
14.0,2088,3.11994,2.0,cnrm-esm2-1_ssp585
14.0,2089,3.0298793,2.0,cnrm-esm2-1_ssp585
14.0,2090,3.015342,2.0,cnrm-esm2-1_ssp585
14.0,2091,3.1147726,2.0,cnrm-esm2-1_ssp585
14.0,2092,3.0446024,2.0,cnrm-esm2-1_ssp585
14.0,2093,3.1088517,2.0,cnrm-esm2-1_ssp585
14.0,2094,3.093702,2.0,cnrm-esm2-1_ssp585
14.0,2095,3.0905187,2.0,cnrm-esm2-1_ssp585
14.0,2096,3.1632454,2.0,cnrm-esm2-1_ssp585
14.0,2097,3.122531,2.0,cnrm-esm2-1_ssp585
14.0,2098,3.0444338,2.0,cnrm-esm2-1_ssp585
14.0,2099,3.0500972,2.0,cnrm-esm2-1_ssp585
14.0,2100,3.0197928,2.0,cnrm-esm2-1_ssp585
15.0,1995,2.3313646,2.0,cnrm-esm2-1_ssp585
15.0,1996,2.3445628,2.0,cnrm-esm2-1_ssp585
15.0,1997,2.321767,2.0,cnrm-esm2-1_ssp585
15.0,1998,2.3688161,2.0,cnrm-esm2-1_ssp585
15.0,1999,2.3767214,2.0,cnrm-esm2-1_ssp585
15.0,2000,2.3705916,2.0,cnrm-esm2-1_ssp585
15.0,2001,2.3297615,2.0,cnrm-esm2-1_ssp585
15.0,2002,2.2817328,2.0,cnrm-esm2-1_ssp585
15.0,2003,2.283784,2.0,cnrm-esm2-1_ssp585
15.0,2004,2.3322864,2.0,cnrm-esm2-1_ssp585
15.0,2005,2.3510842,2.0,cnrm-esm2-1_ssp585
15.0,2006,2.3689215,2.0,cnrm-esm2-1_ssp585
15.0,2007,2.328111,2.0,cnrm-esm2-1_ssp585
15.0,2008,2.360877,2.0,cnrm-esm2-1_ssp585
15.0,2009,2.393444,2.0,cnrm-esm2-1_ssp585
15.0,2010,2.3247843,2.0,cnrm-esm2-1_ssp585
15.0,2011,2.389838,2.0,cnrm-esm2-1_ssp585
15.0,2012,2.3830695,2.0,cnrm-esm2-1_ssp585
15.0,2013,2.3451781,2.0,cnrm-esm2-1_ssp585
15.0,2014,2.3396156,2.0,cnrm-esm2-1_ssp585
15.0,2015,2.3461645,2.0,cnrm-esm2-1_ssp585
15.0,2016,2.3911188,2.0,cnrm-esm2-1_ssp585
15.0,2017,2.3736289,2.0,cnrm-esm2-1_ssp585
15.0,2018,2.4021423,2.0,cnrm-esm2-1_ssp585
15.0,2019,2.3849103,2.0,cnrm-esm2-1_ssp585
15.0,2020,2.41394,2.0,cnrm-esm2-1_ssp585
15.0,2021,2.4355016,2.0,cnrm-esm2-1_ssp585
15.0,2022,2.422999,2.0,cnrm-esm2-1_ssp585
15.0,2023,2.4269888,2.0,cnrm-esm2-1_ssp585
15.0,2024,2.382199,2.0,cnrm-esm2-1_ssp585
15.0,2025,2.3924417,2.0,cnrm-esm2-1_ssp585
15.0,2026,2.4214087,2.0,cnrm-esm2-1_ssp585
15.0,2027,2.4177606,2.0,cnrm-esm2-1_ssp585
15.0,2028,2.4239287,2.0,cnrm-esm2-1_ssp585
15.0,2029,2.4384756,2.0,cnrm-esm2-1_ssp585
15.0,2030,2.4552162,2.0,cnrm-esm2-1_ssp585
15.0,2031,2.468402,2.0,cnrm-esm2-1_ssp585
15.0,2032,2.5637047,2.0,cnrm-esm2-1_ssp585
15.0,2033,2.5117576,2.0,cnrm-esm2-1_ssp585
15.0,2034,2.5049598,2.0,cnrm-esm2-1_ssp585
15.0,2035,2.4326262,2.0,cnrm-esm2-1_ssp585
15.0,2036,2.4465742,2.0,cnrm-esm2-1_ssp585
15.0,2037,2.4922388,2.0,cnrm-esm2-1_ssp585
15.0,2038,2.540877,2.0,cnrm-esm2-1_ssp585
15.0,2039,2.4585834,2.0,cnrm-esm2-1_ssp585
15.0,2040,2.4863977,2.0,cnrm-esm2-1_ssp585
15.0,2041,2.5128577,2.0,cnrm-esm2-1_ssp585
15.0,2042,2.5197277,2.0,cnrm-esm2-1_ssp585
15.0,2043,2.505102,2.0,cnrm-esm2-1_ssp585
15.0,2044,2.5380914,2.0,cnrm-esm2-1_ssp585
15.0,2045,2.619321,2.0,cnrm-esm2-1_ssp585
15.0,2046,2.542536,2.0,cnrm-esm2-1_ssp585
15.0,2047,2.4911268,2.0,cnrm-esm2-1_ssp585
15.0,2048,2.54517,2.0,cnrm-esm2-1_ssp585
15.0,2049,2.5620902,2.0,cnrm-esm2-1_ssp585
15.0,2050,2.4997628,2.0,cnrm-esm2-1_ssp585
15.0,2051,2.5289624,2.0,cnrm-esm2-1_ssp585
15.0,2052,2.6055233,2.0,cnrm-esm2-1_ssp585
15.0,2053,2.6289032,2.0,cnrm-esm2-1_ssp585
15.0,2054,2.6144328,2.0,cnrm-esm2-1_ssp585
15.0,2055,2.587168,2.0,cnrm-esm2-1_ssp585
15.0,2056,2.5461566,2.0,cnrm-esm2-1_ssp585
15.0,2057,2.601733,2.0,cnrm-esm2-1_ssp585
15.0,2058,2.6453497,2.0,cnrm-esm2-1_ssp585
15.0,2059,2.7032373,2.0,cnrm-esm2-1_ssp585
15.0,2060,2.6988587,2.0,cnrm-esm2-1_ssp585
15.0,2061,2.6840484,2.0,cnrm-esm2-1_ssp585
15.0,2062,2.6394906,2.0,cnrm-esm2-1_ssp585
15.0,2063,2.6238024,2.0,cnrm-esm2-1_ssp585
15.0,2064,2.673869,2.0,cnrm-esm2-1_ssp585
15.0,2065,2.6396015,2.0,cnrm-esm2-1_ssp585
15.0,2066,2.6621559,2.0,cnrm-esm2-1_ssp585
15.0,2067,2.730896,2.0,cnrm-esm2-1_ssp585
15.0,2068,2.7556036,2.0,cnrm-esm2-1_ssp585
15.0,2069,2.7021108,2.0,cnrm-esm2-1_ssp585
15.0,2070,2.7023022,2.0,cnrm-esm2-1_ssp585
15.0,2071,2.7169693,2.0,cnrm-esm2-1_ssp585
15.0,2072,2.7776859,2.0,cnrm-esm2-1_ssp585
15.0,2073,2.7922282,2.0,cnrm-esm2-1_ssp585
15.0,2074,2.826692,2.0,cnrm-esm2-1_ssp585
15.0,2075,2.81717,2.0,cnrm-esm2-1_ssp585
15.0,2076,2.816732,2.0,cnrm-esm2-1_ssp585
15.0,2077,2.7595513,2.0,cnrm-esm2-1_ssp585
15.0,2078,2.8323808,2.0,cnrm-esm2-1_ssp585
15.0,2079,2.8615592,2.0,cnrm-esm2-1_ssp585
15.0,2080,2.9140463,2.0,cnrm-esm2-1_ssp585
15.0,2081,2.950277,2.0,cnrm-esm2-1_ssp585
15.0,2082,2.9098737,2.0,cnrm-esm2-1_ssp585
15.0,2083,2.9053693,2.0,cnrm-esm2-1_ssp585
15.0,2084,2.8962286,2.0,cnrm-esm2-1_ssp585
15.0,2085,2.8864503,2.0,cnrm-esm2-1_ssp585
15.0,2086,2.9535508,2.0,cnrm-esm2-1_ssp585
15.0,2087,2.9463172,2.0,cnrm-esm2-1_ssp585
15.0,2088,2.9476004,2.0,cnrm-esm2-1_ssp585
15.0,2089,3.0071971,2.0,cnrm-esm2-1_ssp585
15.0,2090,3.02172,2.0,cnrm-esm2-1_ssp585
15.0,2091,3.1236823,2.0,cnrm-esm2-1_ssp585
15.0,2092,3.1215203,2.0,cnrm-esm2-1_ssp585
15.0,2093,3.074323,2.0,cnrm-esm2-1_ssp585
15.0,2094,3.0636964,2.0,cnrm-esm2-1_ssp585
15.0,2095,3.092063,2.0,cnrm-esm2-1_ssp585
15.0,2096,3.1339934,2.0,cnrm-esm2-1_ssp585
15.0,2097,3.1065996,2.0,cnrm-esm2-1_ssp585
15.0,2098,3.1369505,2.0,cnrm-esm2-1_ssp585
15.0,2099,3.1520424,2.0,cnrm-esm2-1_ssp585
15.0,2100,3.1566966,2.0,cnrm-esm2-1_ssp585
16.0,1995,2.025877,3.0,cnrm-esm2-1_ssp585
16.0,1996,2.0095127,3.0,cnrm-esm2-1_ssp585
16.0,1997,1.9366002,3.0,cnrm-esm2-1_ssp585
16.0,1998,1.9724648,3.0,cnrm-esm2-1_ssp585
16.0,1999,1.9430518,3.0,cnrm-esm2-1_ssp585
16.0,2000,1.8761363,3.0,cnrm-esm2-1_ssp585
16.0,2001,1.9137859,3.0,cnrm-esm2-1_ssp585
16.0,2002,1.8135339,3.0,cnrm-esm2-1_ssp585
16.0,2003,1.8645631,3.0,cnrm-esm2-1_ssp585
16.0,2004,1.8528155,3.0,cnrm-esm2-1_ssp585
16.0,2005,1.9852936,3.0,cnrm-esm2-1_ssp585
16.0,2006,1.9791462,3.0,cnrm-esm2-1_ssp585
16.0,2007,1.8932184,3.0,cnrm-esm2-1_ssp585
16.0,2008,2.0421808,3.0,cnrm-esm2-1_ssp585
16.0,2009,1.9952716,3.0,cnrm-esm2-1_ssp585
16.0,2010,1.9084404,3.0,cnrm-esm2-1_ssp585
16.0,2011,2.0472307,3.0,cnrm-esm2-1_ssp585
16.0,2012,1.9999694,3.0,cnrm-esm2-1_ssp585
16.0,2013,1.8881577,3.0,cnrm-esm2-1_ssp585
16.0,2014,1.944169,3.0,cnrm-esm2-1_ssp585
16.0,2015,1.8629115,3.0,cnrm-esm2-1_ssp585
16.0,2016,2.0429528,3.0,cnrm-esm2-1_ssp585
16.0,2017,1.9318789,3.0,cnrm-esm2-1_ssp585
16.0,2018,1.9811049,3.0,cnrm-esm2-1_ssp585
16.0,2019,2.0250046,3.0,cnrm-esm2-1_ssp585
16.0,2020,1.9720722,3.0,cnrm-esm2-1_ssp585
16.0,2021,2.073445,3.0,cnrm-esm2-1_ssp585
16.0,2022,1.9874965,3.0,cnrm-esm2-1_ssp585
16.0,2023,1.9516758,3.0,cnrm-esm2-1_ssp585
16.0,2024,1.9035355,3.0,cnrm-esm2-1_ssp585
16.0,2025,1.9717417,3.0,cnrm-esm2-1_ssp585
16.0,2026,2.0210538,3.0,cnrm-esm2-1_ssp585
16.0,2027,1.9633777,3.0,cnrm-esm2-1_ssp585
16.0,2028,2.0210319,3.0,cnrm-esm2-1_ssp585
16.0,2029,2.0981402,3.0,cnrm-esm2-1_ssp585
16.0,2030,2.1634781,3.0,cnrm-esm2-1_ssp585
16.0,2031,2.1237671,3.0,cnrm-esm2-1_ssp585
16.0,2032,2.3502603,3.0,cnrm-esm2-1_ssp585
16.0,2033,2.1103275,3.0,cnrm-esm2-1_ssp585
16.0,2034,2.1113904,3.0,cnrm-esm2-1_ssp585
16.0,2035,2.0753617,3.0,cnrm-esm2-1_ssp585
16.0,2036,2.0116518,3.0,cnrm-esm2-1_ssp585
16.0,2037,2.2199655,3.0,cnrm-esm2-1_ssp585
16.0,2038,2.1349952,3.0,cnrm-esm2-1_ssp585
16.0,2039,2.059895,3.0,cnrm-esm2-1_ssp585
16.0,2040,2.1689863,3.0,cnrm-esm2-1_ssp585
16.0,2041,2.2318003,3.0,cnrm-esm2-1_ssp585
16.0,2042,2.1727283,3.0,cnrm-esm2-1_ssp585
16.0,2043,2.1628423,3.0,cnrm-esm2-1_ssp585
16.0,2044,2.2529216,3.0,cnrm-esm2-1_ssp585
16.0,2045,2.442785,3.0,cnrm-esm2-1_ssp585
16.0,2046,2.2237005,3.0,cnrm-esm2-1_ssp585
16.0,2047,2.0655825,3.0,cnrm-esm2-1_ssp585
16.0,2048,2.3231912,3.0,cnrm-esm2-1_ssp585
16.0,2049,2.2136273,3.0,cnrm-esm2-1_ssp585
16.0,2050,2.0542302,3.0,cnrm-esm2-1_ssp585
16.0,2051,2.1951318,3.0,cnrm-esm2-1_ssp585
16.0,2052,2.4162674,3.0,cnrm-esm2-1_ssp585
16.0,2053,2.4879775,3.0,cnrm-esm2-1_ssp585
16.0,2054,2.373905,3.0,cnrm-esm2-1_ssp585
16.0,2055,2.2766712,3.0,cnrm-esm2-1_ssp585
16.0,2056,2.2118795,3.0,cnrm-esm2-1_ssp585
16.0,2057,2.3377397,3.0,cnrm-esm2-1_ssp585
16.0,2058,2.3548431,3.0,cnrm-esm2-1_ssp585
16.0,2059,2.5349612,3.0,cnrm-esm2-1_ssp585
16.0,2060,2.5210838,3.0,cnrm-esm2-1_ssp585
16.0,2061,2.4657526,3.0,cnrm-esm2-1_ssp585
16.0,2062,2.3892846,3.0,cnrm-esm2-1_ssp585
16.0,2063,2.3012435,3.0,cnrm-esm2-1_ssp585
16.0,2064,2.4283462,3.0,cnrm-esm2-1_ssp585
16.0,2065,2.3161619,3.0,cnrm-esm2-1_ssp585
16.0,2066,2.343227,3.0,cnrm-esm2-1_ssp585
16.0,2067,2.4762251,3.0,cnrm-esm2-1_ssp585
16.0,2068,2.5968716,3.0,cnrm-esm2-1_ssp585
16.0,2069,2.3943584,3.0,cnrm-esm2-1_ssp585
16.0,2070,2.4334054,3.0,cnrm-esm2-1_ssp585
16.0,2071,2.423768,3.0,cnrm-esm2-1_ssp585
16.0,2072,2.5903525,3.0,cnrm-esm2-1_ssp585
16.0,2073,2.612288,3.0,cnrm-esm2-1_ssp585
16.0,2074,2.6712196,3.0,cnrm-esm2-1_ssp585
16.0,2075,2.5254607,3.0,cnrm-esm2-1_ssp585
16.0,2076,2.6023896,3.0,cnrm-esm2-1_ssp585
16.0,2077,2.3475192,3.0,cnrm-esm2-1_ssp585
16.0,2078,2.612682,3.0,cnrm-esm2-1_ssp585
16.0,2079,2.6454232,3.0,cnrm-esm2-1_ssp585
16.0,2080,2.7581933,3.0,cnrm-esm2-1_ssp585
16.0,2081,2.7922852,3.0,cnrm-esm2-1_ssp585
16.0,2082,2.7536144,3.0,cnrm-esm2-1_ssp585
16.0,2083,2.7946103,3.0,cnrm-esm2-1_ssp585
16.0,2084,2.6887767,3.0,cnrm-esm2-1_ssp585
16.0,2085,2.7003536,3.0,cnrm-esm2-1_ssp585
16.0,2086,2.76581,3.0,cnrm-esm2-1_ssp585
16.0,2087,2.7242596,3.0,cnrm-esm2-1_ssp585
16.0,2088,2.7629683,3.0,cnrm-esm2-1_ssp585
16.0,2089,2.9283872,3.0,cnrm-esm2-1_ssp585
16.0,2090,2.8401773,3.0,cnrm-esm2-1_ssp585
16.0,2091,3.0775728,3.0,cnrm-esm2-1_ssp585
16.0,2092,3.0932293,3.0,cnrm-esm2-1_ssp585
16.0,2093,2.9805522,3.0,cnrm-esm2-1_ssp585
16.0,2094,2.9408686,3.0,cnrm-esm2-1_ssp585
16.0,2095,3.042341,3.0,cnrm-esm2-1_ssp585
16.0,2096,3.0580857,3.0,cnrm-esm2-1_ssp585
16.0,2097,3.002804,3.0,cnrm-esm2-1_ssp585
16.0,2098,3.068589,3.0,cnrm-esm2-1_ssp585
16.0,2099,3.1159058,3.0,cnrm-esm2-1_ssp585
16.0,2100,3.0730355,3.0,cnrm-esm2-1_ssp585
17.0,1995,3.1201506,3.0,cnrm-esm2-1_ssp585
17.0,1996,3.1299882,3.0,cnrm-esm2-1_ssp585
17.0,1997,3.1060336,3.0,cnrm-esm2-1_ssp585
17.0,1998,3.0979524,3.0,cnrm-esm2-1_ssp585
17.0,1999,3.127653,3.0,cnrm-esm2-1_ssp585
17.0,2000,3.109195,3.0,cnrm-esm2-1_ssp585
17.0,2001,3.1176963,3.0,cnrm-esm2-1_ssp585
17.0,2002,3.0968795,3.0,cnrm-esm2-1_ssp585
17.0,2003,3.1197698,3.0,cnrm-esm2-1_ssp585
17.0,2004,3.1364808,3.0,cnrm-esm2-1_ssp585
17.0,2005,3.1326,3.0,cnrm-esm2-1_ssp585
17.0,2006,3.1406476,3.0,cnrm-esm2-1_ssp585
17.0,2007,3.1152196,3.0,cnrm-esm2-1_ssp585
17.0,2008,3.1563835,3.0,cnrm-esm2-1_ssp585
17.0,2009,3.1294277,3.0,cnrm-esm2-1_ssp585
17.0,2010,3.1140769,3.0,cnrm-esm2-1_ssp585
17.0,2011,3.1518552,3.0,cnrm-esm2-1_ssp585
17.0,2012,3.1330822,3.0,cnrm-esm2-1_ssp585
17.0,2013,3.099991,3.0,cnrm-esm2-1_ssp585
17.0,2014,3.1200747,3.0,cnrm-esm2-1_ssp585
17.0,2015,3.1257882,3.0,cnrm-esm2-1_ssp585
17.0,2016,3.2012591,3.0,cnrm-esm2-1_ssp585
17.0,2017,3.1465685,3.0,cnrm-esm2-1_ssp585
17.0,2018,3.1450758,3.0,cnrm-esm2-1_ssp585
17.0,2019,3.198706,3.0,cnrm-esm2-1_ssp585
17.0,2020,3.170968,3.0,cnrm-esm2-1_ssp585
17.0,2021,3.1720636,3.0,cnrm-esm2-1_ssp585
17.0,2022,3.1633172,3.0,cnrm-esm2-1_ssp585
17.0,2023,3.1612227,3.0,cnrm-esm2-1_ssp585
17.0,2024,3.1409626,3.0,cnrm-esm2-1_ssp585
17.0,2025,3.1684809,3.0,cnrm-esm2-1_ssp585
17.0,2026,3.191934,3.0,cnrm-esm2-1_ssp585
17.0,2027,3.2070365,3.0,cnrm-esm2-1_ssp585
17.0,2028,3.2210796,3.0,cnrm-esm2-1_ssp585
17.0,2029,3.2370443,3.0,cnrm-esm2-1_ssp585
17.0,2030,3.2480786,3.0,cnrm-esm2-1_ssp585
17.0,2031,3.2533634,3.0,cnrm-esm2-1_ssp585
17.0,2032,3.2685695,3.0,cnrm-esm2-1_ssp585
17.0,2033,3.247392,3.0,cnrm-esm2-1_ssp585
17.0,2034,3.2328556,3.0,cnrm-esm2-1_ssp585
17.0,2035,3.2512724,3.0,cnrm-esm2-1_ssp585
17.0,2036,3.2159317,3.0,cnrm-esm2-1_ssp585
17.0,2037,3.2680337,3.0,cnrm-esm2-1_ssp585
17.0,2038,3.2594154,3.0,cnrm-esm2-1_ssp585
17.0,2039,3.2581382,3.0,cnrm-esm2-1_ssp585
17.0,2040,3.284908,3.0,cnrm-esm2-1_ssp585
17.0,2041,3.3167248,3.0,cnrm-esm2-1_ssp585
17.0,2042,3.3083272,3.0,cnrm-esm2-1_ssp585
17.0,2043,3.329617,3.0,cnrm-esm2-1_ssp585
17.0,2044,3.3342638,3.0,cnrm-esm2-1_ssp585
17.0,2045,3.3483014,3.0,cnrm-esm2-1_ssp585
17.0,2046,3.2917402,3.0,cnrm-esm2-1_ssp585
17.0,2047,3.2494266,3.0,cnrm-esm2-1_ssp585
17.0,2048,3.3110702,3.0,cnrm-esm2-1_ssp585
17.0,2049,3.2914422,3.0,cnrm-esm2-1_ssp585
17.0,2050,3.259375,3.0,cnrm-esm2-1_ssp585
17.0,2051,3.321581,3.0,cnrm-esm2-1_ssp585
17.0,2052,3.3485026,3.0,cnrm-esm2-1_ssp585
17.0,2053,3.3783274,3.0,cnrm-esm2-1_ssp585
17.0,2054,3.36714,3.0,cnrm-esm2-1_ssp585
17.0,2055,3.3304672,3.0,cnrm-esm2-1_ssp585
17.0,2056,3.3596935,3.0,cnrm-esm2-1_ssp585
17.0,2057,3.3915875,3.0,cnrm-esm2-1_ssp585
17.0,2058,3.3968503,3.0,cnrm-esm2-1_ssp585
17.0,2059,3.4124053,3.0,cnrm-esm2-1_ssp585
17.0,2060,3.4301121,3.0,cnrm-esm2-1_ssp585
17.0,2061,3.4134195,3.0,cnrm-esm2-1_ssp585
17.0,2062,3.3898304,3.0,cnrm-esm2-1_ssp585
17.0,2063,3.3743339,3.0,cnrm-esm2-1_ssp585
17.0,2064,3.4013286,3.0,cnrm-esm2-1_ssp585
17.0,2065,3.4193325,3.0,cnrm-esm2-1_ssp585
17.0,2066,3.402601,3.0,cnrm-esm2-1_ssp585
17.0,2067,3.4237967,3.0,cnrm-esm2-1_ssp585
17.0,2068,3.461367,3.0,cnrm-esm2-1_ssp585
17.0,2069,3.4444544,3.0,cnrm-esm2-1_ssp585
17.0,2070,3.4566116,3.0,cnrm-esm2-1_ssp585
17.0,2071,3.4582832,3.0,cnrm-esm2-1_ssp585
17.0,2072,3.5074732,3.0,cnrm-esm2-1_ssp585
17.0,2073,3.5310628,3.0,cnrm-esm2-1_ssp585
17.0,2074,3.5536726,3.0,cnrm-esm2-1_ssp585
17.0,2075,3.4912782,3.0,cnrm-esm2-1_ssp585
17.0,2076,3.4919407,3.0,cnrm-esm2-1_ssp585
17.0,2077,3.4452286,3.0,cnrm-esm2-1_ssp585
17.0,2078,3.5013778,3.0,cnrm-esm2-1_ssp585
17.0,2079,3.519146,3.0,cnrm-esm2-1_ssp585
17.0,2080,3.5363102,3.0,cnrm-esm2-1_ssp585
17.0,2081,3.577578,3.0,cnrm-esm2-1_ssp585
17.0,2082,3.5864995,3.0,cnrm-esm2-1_ssp585
17.0,2083,3.5957522,3.0,cnrm-esm2-1_ssp585
17.0,2084,3.5863888,3.0,cnrm-esm2-1_ssp585
17.0,2085,3.5867724,3.0,cnrm-esm2-1_ssp585
17.0,2086,3.6010115,3.0,cnrm-esm2-1_ssp585
17.0,2087,3.622076,3.0,cnrm-esm2-1_ssp585
17.0,2088,3.6435583,3.0,cnrm-esm2-1_ssp585
17.0,2089,3.6705635,3.0,cnrm-esm2-1_ssp585
17.0,2090,3.6847162,3.0,cnrm-esm2-1_ssp585
17.0,2091,3.7187684,3.0,cnrm-esm2-1_ssp585
17.0,2092,3.7285595,3.0,cnrm-esm2-1_ssp585
17.0,2093,3.7327852,3.0,cnrm-esm2-1_ssp585
17.0,2094,3.7229536,3.0,cnrm-esm2-1_ssp585
17.0,2095,3.7429307,3.0,cnrm-esm2-1_ssp585
17.0,2096,3.7565298,3.0,cnrm-esm2-1_ssp585
17.0,2097,3.7453728,3.0,cnrm-esm2-1_ssp585
17.0,2098,3.7483401,3.0,cnrm-esm2-1_ssp585
17.0,2099,3.7749746,3.0,cnrm-esm2-1_ssp585
17.0,2100,3.7713525,3.0,cnrm-esm2-1_ssp585
18.0,1995,2.8958213,3.0,cnrm-esm2-1_ssp585
18.0,1996,2.8822129,3.0,cnrm-esm2-1_ssp585
18.0,1997,2.8330867,3.0,cnrm-esm2-1_ssp585
18.0,1998,2.926194,3.0,cnrm-esm2-1_ssp585
18.0,1999,2.8915892,3.0,cnrm-esm2-1_ssp585
18.0,2000,2.8953986,3.0,cnrm-esm2-1_ssp585
18.0,2001,2.7967532,3.0,cnrm-esm2-1_ssp585
18.0,2002,2.8854785,3.0,cnrm-esm2-1_ssp585
18.0,2003,2.8005824,3.0,cnrm-esm2-1_ssp585
18.0,2004,2.8346782,3.0,cnrm-esm2-1_ssp585
18.0,2005,2.8689227,3.0,cnrm-esm2-1_ssp585
18.0,2006,2.9093888,3.0,cnrm-esm2-1_ssp585
18.0,2007,2.951554,3.0,cnrm-esm2-1_ssp585
18.0,2008,2.9302976,3.0,cnrm-esm2-1_ssp585
18.0,2009,3.0036712,3.0,cnrm-esm2-1_ssp585
18.0,2010,2.9148815,3.0,cnrm-esm2-1_ssp585
18.0,2011,2.9516382,3.0,cnrm-esm2-1_ssp585
18.0,2012,2.899525,3.0,cnrm-esm2-1_ssp585
18.0,2013,2.9061117,3.0,cnrm-esm2-1_ssp585
18.0,2014,2.9063034,3.0,cnrm-esm2-1_ssp585
18.0,2015,2.8867064,3.0,cnrm-esm2-1_ssp585
18.0,2016,2.9490347,3.0,cnrm-esm2-1_ssp585
18.0,2017,2.825826,3.0,cnrm-esm2-1_ssp585
18.0,2018,3.0281587,3.0,cnrm-esm2-1_ssp585
18.0,2019,2.9585493,3.0,cnrm-esm2-1_ssp585
18.0,2020,2.9820278,3.0,cnrm-esm2-1_ssp585
