,sectors,regions,year,aogcm,salinity,temperature,thermal_forcing,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly
13182,17.0,3.0,2033,noresm1_m_rcp85,34.578445,0.6196775,3.214687,-3.491087e-07,-1.003425e-06,-2.043933e-08,6.747557e-07,-0.6285124
13183,17.0,3.0,2034,noresm1_m_rcp85,34.577457,0.6322174,3.2271762,-2.0390362e-06,9.420824e-07,-1.6812717e-08,-2.9643058e-06,0.41847652
13184,17.0,3.0,2035,noresm1_m_rcp85,34.5745,0.6277259,3.2225916,9.5966826e-08,-6.008111e-08,-4.460059e-09,1.60508e-07,0.8533942
13185,17.0,3.0,2036,noresm1_m_rcp85,34.570854,0.65148246,3.2460697,-1.8480066e-06,9.051778e-08,-2.2327212e-08,-1.916197e-06,-0.2249049
13186,17.0,3.0,2037,noresm1_m_rcp85,34.566624,0.6647992,3.2596588,1.6534827e-06,-7.6781754e-07,4.0047038e-08,2.3812531e-06,0.61181134
13187,17.0,3.0,2038,noresm1_m_rcp85,34.572548,0.68812793,3.2828765,8.088936e-08,5.3102895e-07,-1.875543e-08,-4.313842e-07,0.23522933
13188,17.0,3.0,2039,noresm1_m_rcp85,34.57536,0.6945178,3.2894075,5.886674e-07,-3.140598e-07,-1.1660151e-08,9.1438733e-07,0.6695261
13189,17.0,3.0,2040,noresm1_m_rcp85,34.57513,0.6897466,3.2845705,-1.2407695e-06,-5.645534e-07,-9.028895e-09,-6.6718724e-07,-0.15232308
13190,17.0,3.0,2041,noresm1_m_rcp85,34.5732,0.68936366,3.2840743,3.2423304e-07,-5.0410335e-07,-5.1486286e-09,8.3348505e-07,-0.039120495
13191,17.0,3.0,2042,noresm1_m_rcp85,34.574898,0.7223235,3.317131,1.8682795e-06,-4.034055e-07,-8.4990004e-10,2.2725349e-06,0.90832984
13192,17.0,3.0,2043,noresm1_m_rcp85,34.57105,0.73705393,3.331641,1.7339936e-06,1.2298801e-06,1.1859959e-10,5.0399495e-07,0.8391609
13193,17.0,3.0,2044,noresm1_m_rcp85,34.57468,0.72517544,3.319982,1.5123057e-06,9.722257e-08,1.3429846e-09,1.4137402e-06,-0.23626459
13194,17.0,3.0,2045,noresm1_m_rcp85,34.56975,0.7537642,3.3482788,8.7471057e-07,-4.5355796e-07,-1.7346457e-08,1.345615e-06,0.27373376
13195,17.0,3.0,2046,noresm1_m_rcp85,34.568573,0.7868188,3.3812656,7.8995544e-07,8.5189725e-08,-1.3472483e-08,7.182382e-07,0.5053531
13196,17.0,3.0,2047,noresm1_m_rcp85,34.570538,0.7889147,3.3834736,4.6472786e-07,4.4090633e-08,-4.766152e-09,4.2540336e-07,0.15593678
13197,17.0,3.0,2048,noresm1_m_rcp85,34.569496,0.78433144,3.378831,5.5635127e-07,1.0234872e-06,-2.8891716e-08,-4.3824423e-07,0.49424878
13198,17.0,3.0,2049,noresm1_m_rcp85,34.573204,0.77718675,3.3719032,-1.1967153e-07,-2.6930272e-07,1.1831392e-08,1.3779979e-07,0.2624195
13199,17.0,3.0,2050,noresm1_m_rcp85,34.569164,0.78690356,3.3813848,1.4205461e-06,6.3053045e-07,-8.333245e-09,7.983489e-07,0.7356814
13200,17.0,3.0,2051,noresm1_m_rcp85,34.568943,0.7791871,3.3736563,8.818481e-07,-5.6048395e-07,-1.625006e-08,1.4585821e-06,-0.27218387
13201,17.0,3.0,2052,noresm1_m_rcp85,34.570633,0.8170735,3.4116392,6.009623e-07,-5.773026e-07,-6.8073183e-09,1.1850722e-06,0.6271295
13202,17.0,3.0,2053,noresm1_m_rcp85,34.56978,0.84231424,3.4368315,-3.4324692e-08,-1.8840214e-07,3.6430743e-09,1.5043437e-07,0.99856746
13203,17.0,3.0,2054,noresm1_m_rcp85,34.572685,0.8392674,3.4339507,8.941499e-07,2.6601867e-07,-1.8016525e-08,6.461477e-07,0.038693335
13204,17.0,3.0,2055,noresm1_m_rcp85,34.578083,0.854501,3.4494936,9.3419783e-07,-3.9742483e-07,3.5786702e-09,1.3280439e-06,0.48337355
13205,17.0,3.0,2056,noresm1_m_rcp85,34.573574,0.8654882,3.4602232,-8.900282e-08,-1.1362023e-06,1.814885e-08,1.0290506e-06,0.63294584
13206,17.0,3.0,2057,noresm1_m_rcp85,34.57714,0.9025069,3.4974458,1.9075396e-06,6.157113e-07,-2.8989084e-09,1.2947272e-06,0.9986565
13207,17.0,3.0,2058,noresm1_m_rcp85,34.57531,0.89446163,3.4892962,1.6352349e-06,-3.2351437e-07,1.5537324e-08,1.9432118e-06,0.9815421
13208,17.0,3.0,2059,noresm1_m_rcp85,34.578537,0.8909863,3.4860053,6.7708066e-07,-4.931789e-07,1.9646306e-08,1.1506132e-06,0.43330857
13209,17.0,3.0,2060,noresm1_m_rcp85,34.5816,0.9149709,3.5101652,2.5260838e-06,1.6124648e-06,1.9444691e-08,8.941742e-07,1.2119441
13210,17.0,3.0,2061,noresm1_m_rcp85,34.57463,0.88846433,3.4833062,2.2378683e-06,9.444792e-07,-1.8168624e-08,1.3115576e-06,0.8028856
13211,17.0,3.0,2062,noresm1_m_rcp85,34.572483,0.88118386,3.4758565,-3.5085088e-07,-1.4217689e-07,-1.955372e-08,-1.8912026e-07,-0.085721806
13212,17.0,3.0,2063,noresm1_m_rcp85,34.570213,0.91806847,3.512612,1.3876976e-07,-5.634739e-07,4.5015334e-09,6.9774217e-07,0.9892123
13213,17.0,3.0,2064,noresm1_m_rcp85,34.57404,0.97196704,3.5667298,1.6529813e-06,1.1860492e-06,3.5184787e-08,4.3174734e-07,1.1980535
13214,17.0,3.0,2065,noresm1_m_rcp85,34.574356,0.96394926,3.5587316,1.7098929e-06,4.720121e-07,8.870257e-09,1.2290105e-06,0.64843434
13215,17.0,3.0,2066,noresm1_m_rcp85,34.57164,0.985123,3.5797496,1.301731e-06,-7.5984235e-07,5.8813935e-08,2.0027594e-06,1.0673159
13216,17.0,3.0,2067,noresm1_m_rcp85,34.574966,0.97379756,3.5686173,1.4793122e-06,5.962634e-07,1.7145599e-08,8.6590325e-07,1.0607457
13217,17.0,3.0,2068,noresm1_m_rcp85,34.58079,0.95450366,3.5496619,-4.4949334e-07,-2.936457e-07,-1.0370714e-08,-1.4547692e-07,0.8025966
13218,17.0,3.0,2069,noresm1_m_rcp85,34.578587,0.9821637,3.577188,1.8885253e-06,-9.200206e-07,4.6764544e-08,2.7617814e-06,1.3142539
13219,17.0,3.0,2070,noresm1_m_rcp85,34.575535,1.0245286,3.6193786,1.9929955e-06,-2.69401e-07,1.0192103e-07,2.1604756e-06,1.8570166
13220,17.0,3.0,2071,noresm1_m_rcp85,34.57759,1.0335974,3.6285646,4.6608347e-06,6.2931383e-07,2.0870777e-08,4.01065e-06,1.6428429
13221,17.0,3.0,2072,noresm1_m_rcp85,34.581104,1.0041726,3.5993404,3.7387304e-06,-7.316342e-08,-2.759298e-09,3.814653e-06,0.8207435
13222,17.0,3.0,2073,noresm1_m_rcp85,34.57592,1.0386574,3.6335294,4.204564e-06,-9.907063e-07,2.3450204e-08,5.17182e-06,1.3481472
13223,17.0,3.0,2074,noresm1_m_rcp85,34.573013,1.0283308,3.623036,2.05001e-06,1.1577622e-06,3.6440848e-09,8.8860367e-07,1.0657837
13224,17.0,3.0,2075,noresm1_m_rcp85,34.566677,1.0127069,3.6070504,1.9360782e-06,-9.2942065e-07,4.185655e-08,2.8236423e-06,0.5836003
13225,17.0,3.0,2076,noresm1_m_rcp85,34.56649,1.0370092,3.6313424,6.5042383e-07,-3.7245894e-07,-1.0290501e-08,1.0331732e-06,1.0248123
13226,17.0,3.0,2077,noresm1_m_rcp85,34.55944,1.0658896,3.659821,2.3080786e-06,-6.8612894e-07,6.4874155e-09,2.98772e-06,1.266856
13227,17.0,3.0,2078,noresm1_m_rcp85,34.573105,1.0912386,3.6859505,1.6241895e-06,-1.193071e-07,-3.5103123e-09,1.7470069e-06,0.9143632
13228,17.0,3.0,2079,noresm1_m_rcp85,34.573166,1.0968106,3.6915264,2.1935362e-07,-1.4518297e-07,4.2296993e-08,3.222396e-07,1.3081203
13229,17.0,3.0,2080,noresm1_m_rcp85,34.574463,1.1071483,3.7019389,3.3709277e-06,9.273706e-07,2.6993709e-08,2.4165633e-06,1.7243109
13230,17.0,3.0,2081,noresm1_m_rcp85,34.572872,1.1009433,3.6956434,1.7604044e-06,-1.1930702e-07,1.9876055e-08,1.8598354e-06,0.73930186
13231,17.0,3.0,2082,noresm1_m_rcp85,34.57331,1.099198,3.6939225,2.3815046e-06,-9.4995886e-07,7.6189735e-08,3.2552737e-06,0.8544107
13232,17.0,3.0,2083,noresm1_m_rcp85,34.57431,1.1034011,3.6981833,2.0948291e-06,5.6412927e-07,4.8854275e-08,1.4818456e-06,1.692043
13233,17.0,3.0,2084,noresm1_m_rcp85,34.572422,1.0857369,3.6804123,9.964056e-07,9.448873e-08,1.1652139e-08,8.9026463e-07,0.8941306
13234,17.0,3.0,2085,noresm1_m_rcp85,34.571774,1.1356761,3.7303135,2.1120309e-06,-7.434253e-07,3.678498e-08,2.8186712e-06,1.6757097
13235,17.0,3.0,2086,noresm1_m_rcp85,34.575848,1.1617959,3.7566686,2.0273512e-06,1.254241e-07,4.840165e-08,1.8535256e-06,1.5343618
13236,17.0,3.0,2087,noresm1_m_rcp85,34.572666,1.1608201,3.755509,2.3613627e-06,2.407135e-07,8.824724e-09,2.1118244e-06,1.3328173
13237,17.0,3.0,2088,noresm1_m_rcp85,34.564228,1.1602757,3.7544832,8.0722253e-07,1.871122e-07,2.4296764e-08,5.9581356e-07,1.6249114
13238,17.0,3.0,2089,noresm1_m_rcp85,34.56285,1.1750252,3.7691529,8.751822e-07,-2.3468466e-07,-8.34901e-10,1.1107018e-06,1.3494571
13239,17.0,3.0,2090,noresm1_m_rcp85,34.563213,1.2198364,3.813985,2.614151e-06,-2.583755e-07,1.3964093e-09,2.8711302e-06,1.5831714
13240,17.0,3.0,2091,noresm1_m_rcp85,34.570152,1.2580618,3.8526077,5.3601393e-06,3.6701482e-07,3.3648252e-08,4.959476e-06,1.752785
13241,17.0,3.0,2092,noresm1_m_rcp85,34.569523,1.2696782,3.8641882,2.3535802e-06,3.2014248e-07,8.96567e-08,1.943781e-06,1.9037979
13242,17.0,3.0,2093,noresm1_m_rcp85,34.57461,1.2511913,3.8459928,1.5960367e-06,-8.5904867e-07,1.6762542e-07,2.28746e-06,1.7222873
13243,17.0,3.0,2094,noresm1_m_rcp85,34.574802,1.252391,3.8472035,1.974513e-06,-4.6287434e-07,5.0845944e-08,2.3865414e-06,2.0406046
13244,17.0,3.0,2095,noresm1_m_rcp85,34.571293,1.2697955,3.8644066,2.2937807e-06,1.5491936e-06,6.3512516e-08,6.810746e-07,1.6435976
13245,17.0,3.0,2096,noresm1_m_rcp85,34.569744,1.2550752,3.8495972,2.645548e-06,4.2528785e-07,1.4459614e-08,2.2058007e-06,1.5808141
13246,17.0,3.0,2097,noresm1_m_rcp85,34.56178,1.2772461,3.8713133,3.001713e-06,3.066486e-07,4.496149e-09,2.6905682e-06,1.7038794
13247,17.0,3.0,2098,noresm1_m_rcp85,34.5568,1.2754993,3.8692846,1.5722413e-06,2.7809554e-07,7.610734e-08,1.2180385e-06,1.1331774
13248,17.0,3.0,2099,noresm1_m_rcp85,34.55928,1.2951506,3.889077,1.7731306e-06,-5.4171784e-07,2.4973346e-08,2.289875e-06,1.1400183
13249,17.0,3.0,2100,noresm1_m_rcp85,34.568703,1.3276609,3.922126,-5.3148256e-07,-3.7221636e-07,7.172902e-08,-2.3099523e-07,1.4233904
13250,18.0,3.0,1995,noresm1_m_rcp85,34.366188,0.30163202,2.8848643,9.804772e-07,3.5422266e-07,-1.1254725e-08,6.375093e-07,0.7982246
13251,18.0,3.0,1996,noresm1_m_rcp85,34.36729,0.31745216,2.9007473,-3.6711918e-07,2.3674038e-07,2.66059e-09,-6.0652013e-07,-0.8419282
13252,18.0,3.0,1997,noresm1_m_rcp85,34.362106,0.33854088,2.9215388,4.964566e-07,5.7276708e-08,1.6523833e-08,4.2265603e-07,-0.18340953
13253,18.0,3.0,1998,noresm1_m_rcp85,34.376392,0.33090332,2.9147189,-2.6305784e-06,-3.0330426e-07,4.412973e-08,-2.371404e-06,-0.82051647
13254,18.0,3.0,1999,noresm1_m_rcp85,34.36612,0.27316245,2.8563888,-2.2353443e-06,-1.6291739e-07,-1.241165e-08,-2.060015e-06,-1.4028386
13255,18.0,3.0,2000,noresm1_m_rcp85,34.35851,0.2800922,2.8628838,5.556287e-07,-3.2421042e-08,5.5116782e-08,5.329329e-07,-0.42408562
13256,18.0,3.0,2001,noresm1_m_rcp85,34.362103,0.33430484,2.917302,1.0544036e-06,-5.533475e-07,-4.1280366e-08,1.6490314e-06,0.34184915
13257,18.0,3.0,2002,noresm1_m_rcp85,34.34782,0.319805,2.9019856,2.7766023e-06,-2.0842242e-08,-4.9743708e-08,2.8471882e-06,0.35435778
13258,18.0,3.0,2003,noresm1_m_rcp85,34.329193,0.28645292,2.8675663,2.2578474e-06,-2.427359e-07,-3.4700594e-08,2.5352838e-06,0.32352474
13259,18.0,3.0,2004,noresm1_m_rcp85,34.337936,0.33317468,2.9147882,-7.4812124e-07,-1.1463175e-07,-1.1556934e-08,-6.2193254e-07,-0.04192217
13260,18.0,3.0,2005,noresm1_m_rcp85,34.345413,0.30781987,2.8898613,-2.5803608e-06,-1.1464849e-07,4.126437e-08,-2.506977e-06,-0.001986667
13261,18.0,3.0,2006,noresm1_m_rcp85,34.333256,0.27427235,2.8556187,3.589791e-06,1.21882e-07,7.384702e-08,3.394062e-06,0.712011
13262,18.0,3.0,2007,noresm1_m_rcp85,34.32734,0.3177837,2.8987901,-1.8811558e-06,-7.602421e-08,-1.5688034e-08,-1.7894436e-06,-0.05384524
13263,18.0,3.0,2008,noresm1_m_rcp85,34.326336,0.28373924,2.8646889,-9.11931e-07,-5.5470377e-08,-4.2893486e-08,-8.1356717e-07,0.3022569
13264,18.0,3.0,2009,noresm1_m_rcp85,34.31112,0.3073392,2.8874183,1.953898e-06,-1.0149578e-07,5.2166605e-08,2.003227e-06,1.6564623
13265,18.0,3.0,2010,noresm1_m_rcp85,34.325542,0.33425668,2.9151611,-3.3987142e-06,-1.6831652e-07,-2.820568e-08,-3.2021921e-06,-0.8937625
13266,18.0,3.0,2011,noresm1_m_rcp85,34.320065,0.33683527,2.9174259,-6.31857e-07,1.3946324e-07,-4.4446455e-09,-7.668756e-07,0.08694036
13267,18.0,3.0,2012,noresm1_m_rcp85,34.3282,0.32759303,2.9086497,1.3170484e-06,2.4368333e-07,-7.4095934e-09,1.0807746e-06,0.13164873
13268,18.0,3.0,2013,noresm1_m_rcp85,34.341564,0.29902384,2.880846,3.0665774e-06,5.6779817e-07,-1.190203e-08,2.5106813e-06,0.7549678
13269,18.0,3.0,2014,noresm1_m_rcp85,34.36504,0.3396777,2.922843,-2.6635491e-06,2.2508988e-07,-1.42174965e-08,-2.8744216e-06,-0.79794586
13270,18.0,3.0,2015,noresm1_m_rcp85,34.360397,0.35597518,2.9388752,2.7760034e-06,7.2202073e-07,2.0939193e-09,2.0518887e-06,0.86977607
13271,18.0,3.0,2016,noresm1_m_rcp85,34.346783,0.35111263,2.9332333,-2.194332e-06,4.719084e-09,-1.7573434e-08,-2.1814776e-06,-0.8894409
13272,18.0,3.0,2017,noresm1_m_rcp85,34.361088,0.30869862,2.8916376,-2.0286807e-06,6.488412e-07,-9.060917e-09,-2.6684609e-06,0.54712784
13273,18.0,3.0,2018,noresm1_m_rcp85,34.368904,0.34533986,2.9287271,-9.195068e-07,-3.1081578e-07,7.894389e-10,-6.094805e-07,0.03986552
13274,18.0,3.0,2019,noresm1_m_rcp85,34.34199,0.3350692,2.9169157,4.4356098e-06,6.689456e-07,2.4380007e-09,3.764226e-06,1.2940532
13275,18.0,3.0,2020,noresm1_m_rcp85,34.33978,0.29675463,2.8784747,1.3033099e-07,5.0323877e-07,-4.2492328e-08,-3.3041545e-07,0.28457338
13276,18.0,3.0,2021,noresm1_m_rcp85,34.33967,0.3728721,2.9545858,2.76193e-06,-3.675796e-08,-4.1153857e-08,2.839842e-06,0.95815545
13277,18.0,3.0,2022,noresm1_m_rcp85,34.32876,0.3528224,2.9339125,2.6920993e-06,5.404167e-07,6.829623e-08,2.0833866e-06,0.34810734
13278,18.0,3.0,2023,noresm1_m_rcp85,34.34312,0.31265464,2.8945653,5.695724e-07,-1.9775567e-07,4.004206e-08,7.27286e-07,0.09247901
13279,18.0,3.0,2024,noresm1_m_rcp85,34.33927,0.30398217,2.885673,1.1324606e-07,-2.4885662e-07,1.5844389e-08,3.462583e-07,0.2072636
13280,18.0,3.0,2025,noresm1_m_rcp85,34.348137,0.3496979,2.9318962,5.746539e-06,3.8200067e-08,7.805145e-08,5.6302874e-06,0.67362183
13281,18.0,3.0,2026,noresm1_m_rcp85,34.355762,0.36333376,2.9459684,-1.1953017e-07,3.0004819e-07,2.2625203e-08,-4.4220357e-07,0.5956987
13282,18.0,3.0,2027,noresm1_m_rcp85,34.35095,0.3318498,2.914209,-1.2968493e-06,-3.6062227e-07,2.7635279e-08,-9.638622e-07,-1.1919951
13283,18.0,3.0,2028,noresm1_m_rcp85,34.346264,0.31486297,2.8969536,-4.253936e-07,2.8969817e-08,-1.9370894e-09,-4.5242632e-07,-0.05296833
13284,18.0,3.0,2029,noresm1_m_rcp85,34.33485,0.36663097,2.9480686,8.6727744e-07,-2.6276695e-08,-1.3635105e-08,9.0718925e-07,0.661914
13285,18.0,3.0,2030,noresm1_m_rcp85,34.333267,0.37000662,2.9513528,3.8549715e-07,1.7936452e-07,1.1598129e-08,1.9453451e-07,0.7399857
13286,18.0,3.0,2031,noresm1_m_rcp85,34.314316,0.32845515,2.9087164,7.3330233e-07,-4.744645e-07,-2.392984e-08,1.2316967e-06,-0.38553667
13287,18.0,3.0,2032,noresm1_m_rcp85,34.311646,0.35273632,2.9328444,-4.5599714e-07,-9.040758e-08,-2.0753934e-08,-3.4483563e-07,-0.78534675
13288,18.0,3.0,2033,noresm1_m_rcp85,34.309772,0.30607152,2.8860722,-2.5327404e-06,-1.9178931e-07,1.175521e-08,-2.3527064e-06,-0.057906598
13289,18.0,3.0,2034,noresm1_m_rcp85,34.310593,0.31090724,2.8909552,-6.5957124e-08,3.613952e-07,1.6042833e-08,-4.4339515e-07,0.6873266
13290,18.0,3.0,2035,noresm1_m_rcp85,34.282833,0.326329,2.904789,6.2939553e-06,-4.0144369e-07,2.5802223e-07,6.4373767e-06,1.7467667
13291,18.0,3.0,2036,noresm1_m_rcp85,34.26961,0.3370573,2.9147594,-1.3155218e-07,-3.0099716e-07,-1.9273592e-08,1.8871857e-07,0.15271968
13292,18.0,3.0,2037,noresm1_m_rcp85,34.267548,0.3445945,2.9221787,2.6608298e-06,-2.9242624e-08,-1.7039596e-08,2.707112e-06,0.7336097
13293,18.0,3.0,2038,noresm1_m_rcp85,34.28949,0.34092864,2.9197683,-2.3791083e-06,1.4399986e-07,-5.4198914e-08,-2.4689093e-06,0.25583827
13294,18.0,3.0,2039,noresm1_m_rcp85,34.31038,0.3326587,2.9126947,-1.7303556e-07,5.68316e-07,4.6421e-09,-7.459937e-07,1.1641484
13295,18.0,3.0,2040,noresm1_m_rcp85,34.29733,0.33606836,2.9153578,4.5770585e-07,3.7746062e-08,3.2820243e-08,3.8713955e-07,0.5623098
13296,18.0,3.0,2041,noresm1_m_rcp85,34.290268,0.345298,2.9241834,-1.1377791e-06,2.7837655e-07,-3.074829e-08,-1.3854075e-06,0.21789694
13297,18.0,3.0,2042,noresm1_m_rcp85,34.280163,0.40611085,2.984417,-1.8266657e-06,-3.4692135e-08,-4.520793e-08,-1.7467656e-06,-0.35374424
13298,18.0,3.0,2043,noresm1_m_rcp85,34.26937,0.35066763,2.9283566,3.532775e-06,5.7741516e-07,-4.0024717e-09,2.9593623e-06,0.9973165
13299,18.0,3.0,2044,noresm1_m_rcp85,34.289516,0.39834246,2.9771855,2.512575e-07,-1.3441087e-07,2.2118384e-08,3.6355e-07,0.939616
13300,18.0,3.0,2045,noresm1_m_rcp85,34.264496,0.41088915,2.9882998,8.755264e-07,1.9543248e-07,-5.8642304e-09,6.859581e-07,0.9551889
13301,18.0,3.0,2046,noresm1_m_rcp85,34.269146,0.40487835,2.9825542,-7.806932e-07,-3.492186e-08,2.2436934e-08,-7.682083e-07,0.5728045
13302,18.0,3.0,2047,noresm1_m_rcp85,34.258263,0.41377375,2.9908273,-1.0681471e-06,4.9859143e-08,1.7991363e-07,-1.2979199e-06,0.30735666
13303,18.0,3.0,2048,noresm1_m_rcp85,34.25767,0.38953596,2.9665558,3.835026e-07,1.540917e-07,1.3458155e-08,2.1595274e-07,0.31253904
13304,18.0,3.0,2049,noresm1_m_rcp85,34.286938,0.4059511,2.9846451,-3.6277793e-06,1.2780215e-07,-2.3151058e-08,-3.7324305e-06,0.37263256
13305,18.0,3.0,2050,noresm1_m_rcp85,34.272644,0.3846405,2.9625177,4.5921925e-06,5.2114666e-07,7.6720696e-08,3.994325e-06,1.6490424
13306,18.0,3.0,2051,noresm1_m_rcp85,34.280018,0.39826158,2.9765604,-1.4056964e-06,3.008634e-08,-1.6278836e-08,-1.4195039e-06,0.70284617
13307,18.0,3.0,2052,noresm1_m_rcp85,34.279903,0.4191071,2.9973993,-3.896723e-06,1.7801293e-07,-4.0751225e-08,-4.033984e-06,0.35772842
13308,18.0,3.0,2053,noresm1_m_rcp85,34.267403,0.42350036,3.001078,9.75919e-08,4.9539443e-07,9.935654e-09,-4.0773816e-07,2.11591
13309,18.0,3.0,2054,noresm1_m_rcp85,34.274067,0.45546636,3.0334246,5.282701e-07,-4.8603675e-07,-6.291176e-09,1.020598e-06,0.10179663
13310,18.0,3.0,2055,noresm1_m_rcp85,34.276096,0.44155905,3.0196335,1.8594077e-06,-4.1860822e-08,-1.4199266e-08,1.915468e-06,0.7650328
13311,18.0,3.0,2056,noresm1_m_rcp85,34.26684,0.4775863,3.055132,1.495023e-06,2.945481e-10,5.7102113e-08,1.4376262e-06,1.7203554
13312,18.0,3.0,2057,noresm1_m_rcp85,34.28183,0.46255594,3.0409591,2.1690967e-06,6.312612e-07,1.7344082e-08,1.5204914e-06,2.2197404
13313,18.0,3.0,2058,noresm1_m_rcp85,34.281574,0.46564794,3.0440369,3.386637e-07,-2.6070504e-07,-2.2756991e-08,6.2212575e-07,0.31537282
13314,18.0,3.0,2059,noresm1_m_rcp85,34.278065,0.47255498,3.0507433,-7.4596556e-07,1.7768225e-07,1.4734307e-08,-9.383821e-07,1.183693
13315,18.0,3.0,2060,noresm1_m_rcp85,34.282806,0.44193438,3.0203938,-4.5106736e-07,7.4529186e-07,6.631998e-09,-1.2029913e-06,2.3023925
13316,18.0,3.0,2061,noresm1_m_rcp85,34.25889,0.4176471,2.9947367,-2.9665088e-07,3.79452e-08,-2.817206e-09,-3.317789e-07,1.027407
13317,18.0,3.0,2062,noresm1_m_rcp85,34.26099,0.41997084,2.9971812,-1.7909548e-06,-6.6734214e-09,2.2957047e-09,-1.7865771e-06,1.6748103
13318,18.0,3.0,2063,noresm1_m_rcp85,34.25049,0.45504546,3.0316548,8.5847525e-08,-3.94655e-09,-3.322238e-08,1.2301645e-07,1.3562108
13319,18.0,3.0,2064,noresm1_m_rcp85,34.262615,0.4938837,3.0711877,2.2290263e-07,2.7552417e-07,1.2529941e-07,-1.7792094e-07,1.1510135
13320,18.0,3.0,2065,noresm1_m_rcp85,34.250023,0.4788171,3.055401,-1.0245851e-06,-3.01185e-08,2.4443006e-08,-1.0189096e-06,1.5418384
13321,18.0,3.0,2066,noresm1_m_rcp85,34.25155,0.43123242,3.0079033,1.2699112e-06,3.9329873e-07,2.7829475e-07,5.983177e-07,1.8903978
13322,18.0,3.0,2067,noresm1_m_rcp85,34.267548,0.46367523,3.0412621,-4.835307e-07,6.582878e-07,2.6040664e-07,-1.4022252e-06,1.7172492
13323,18.0,3.0,2068,noresm1_m_rcp85,34.299885,0.50690967,3.0863473,-2.8062896e-06,1.8721964e-07,-4.2170363e-08,-2.9513387e-06,1.2330221
13324,18.0,3.0,2069,noresm1_m_rcp85,34.2807,0.5290721,3.1074126,4.0697005e-06,5.9834456e-08,1.0970367e-07,3.900162e-06,1.9705768
13325,18.0,3.0,2070,noresm1_m_rcp85,34.287537,0.5168573,3.0955894,1.0441747e-06,1.3667482e-06,-1.2241349e-08,-3.1033215e-07,2.7461886
13326,18.0,3.0,2071,noresm1_m_rcp85,34.2771,0.4860587,3.0641935,3.6167946e-06,4.1004859e-07,5.4472448e-08,3.1522736e-06,2.6132524
13327,18.0,3.0,2072,noresm1_m_rcp85,34.279545,0.5018593,3.0801337,1.7255576e-06,2.5703715e-08,1.6399669e-07,1.5358571e-06,0.7604072
13328,18.0,3.0,2073,noresm1_m_rcp85,34.262676,0.5222996,3.0996082,-1.314643e-06,1.7441079e-07,8.5531555e-09,-1.497607e-06,1.9446585
13329,18.0,3.0,2074,noresm1_m_rcp85,34.24567,0.4944961,3.0708313,1.1691468e-06,1.7286322e-07,-5.2553104e-09,1.0015389e-06,1.4501392
13330,18.0,3.0,2075,noresm1_m_rcp85,34.244205,0.5540281,3.1302803,2.8016198e-06,-2.6116464e-07,1.4630763e-07,2.9164767e-06,2.1915638
13331,18.0,3.0,2076,noresm1_m_rcp85,34.239277,0.54262435,3.1185937,8.717576e-08,-7.314727e-08,2.268925e-08,1.3763379e-07,1.2742304
13332,18.0,3.0,2077,noresm1_m_rcp85,34.24008,0.53177,3.1077855,4.123169e-06,-3.8743713e-07,4.7899974e-08,4.4627063e-06,1.3479278
13333,18.0,3.0,2078,noresm1_m_rcp85,34.245537,0.5918813,3.1682088,2.3154222e-07,-3.3849614e-07,3.5882024e-08,5.3415636e-07,1.2053288
13334,18.0,3.0,2079,noresm1_m_rcp85,34.237263,0.5585431,3.134397,6.8649865e-07,-4.360482e-08,2.0847324e-08,7.0925614e-07,1.5282437
13335,18.0,3.0,2080,noresm1_m_rcp85,34.238964,0.5679749,3.1439278,3.8961025e-06,6.614844e-07,1.0892342e-07,3.1256945e-06,2.7488105
13336,18.0,3.0,2081,noresm1_m_rcp85,34.243332,0.61661184,3.1928148,1.220016e-06,-2.809478e-07,6.955936e-08,1.4314044e-06,1.7432988
13337,18.0,3.0,2082,noresm1_m_rcp85,34.24751,0.58378565,3.1602263,5.96027e-07,1.0920817e-07,5.896797e-08,4.2785084e-07,1.2098638
13338,18.0,3.0,2083,noresm1_m_rcp85,34.25085,0.58016527,3.1567988,5.787403e-06,1.1391959e-06,1.1284737e-07,4.53536e-06,3.8848677
13339,18.0,3.0,2084,noresm1_m_rcp85,34.236366,0.6396666,3.2154717,-1.435785e-06,-2.1396422e-08,-3.0317356e-08,-1.3840712e-06,1.7967253
13340,18.0,3.0,2085,noresm1_m_rcp85,34.241222,0.70336264,3.279446,1.8404139e-06,1.490929e-07,5.239875e-09,1.6860811e-06,2.7992754
13341,18.0,3.0,2086,noresm1_m_rcp85,34.24417,0.68290174,3.2591531,4.971428e-07,2.9651514e-07,2.4205159e-08,1.7642253e-07,2.249122
13342,18.0,3.0,2087,noresm1_m_rcp85,34.245983,0.57198375,3.1483386,3.4563282e-08,2.8274522e-07,-2.1428423e-08,-2.2675353e-07,2.2300406
13343,18.0,3.0,2088,noresm1_m_rcp85,34.21442,0.61606914,3.1906178,5.4958628e-06,-5.9044996e-08,1.0640329e-07,5.4485045e-06,2.7085514
13344,18.0,3.0,2089,noresm1_m_rcp85,34.199547,0.64907724,3.2227755,-6.936047e-07,6.545158e-07,2.6702457e-08,-1.3748229e-06,2.5382602
