sectors,year,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,regions,aogcm
1.0,2076.0,1.1953994e-06,3.6412817e-07,1.6186455e-10,8.3110933e-07,-0.2258031,1.0,noresm1-m_rcp2.6
1.0,2077.0,1.3610628e-07,-5.4105203e-07,8.949219e-11,6.7706884e-07,-1.0347438,1.0,noresm1-m_rcp2.6
1.0,2078.0,9.394657e-08,-3.0532982e-07,2.2837263e-11,3.9925357e-07,0.030780017,1.0,noresm1-m_rcp2.6
1.0,2079.0,2.0560565e-06,4.0128688e-07,-8.807105e-11,1.6548577e-06,0.67064995,1.0,noresm1-m_rcp2.6
1.0,2080.0,8.263505e-07,4.015854e-07,-1.00568026e-10,4.2486568e-07,0.27368248,1.0,noresm1-m_rcp2.6
1.0,2081.0,-1.4245846e-06,-6.3371783e-07,-1.3957432e-10,-7.9072726e-07,0.19540325,1.0,noresm1-m_rcp2.6
1.0,2082.0,1.1250462e-06,1.2930713e-07,-2.5317365e-11,9.957644e-07,1.7051498,1.0,noresm1-m_rcp2.6
1.0,2083.0,-4.0321808e-07,8.2909133e-07,2.4118613e-10,-1.2325506e-06,-0.6360919,1.0,noresm1-m_rcp2.6
1.0,2084.0,1.0204562e-06,-5.9988406e-07,-9.877546e-11,1.6204391e-06,0.69761664,1.0,noresm1-m_rcp2.6
1.0,2085.0,2.6969274e-06,1.6203197e-07,-1.3474533e-11,2.5349088e-06,1.3531593,1.0,noresm1-m_rcp2.6
1.0,2086.0,4.8775746e-08,6.0120186e-08,8.382534e-11,-1.1428266e-08,-0.35809776,1.0,noresm1-m_rcp2.6
1.0,2087.0,-1.15849254e-07,9.9749926e-08,-1.2126117e-10,-2.1547791e-07,-0.63192314,1.0,noresm1-m_rcp2.6
1.0,2088.0,2.1782382e-06,-9.845945e-08,-1.7170797e-10,2.2768695e-06,2.4117177,1.0,noresm1-m_rcp2.6
1.0,2089.0,1.9303368e-06,8.029006e-07,-1.3934023e-10,1.1275755e-06,1.1168435,1.0,noresm1-m_rcp2.6
1.0,2090.0,-1.20254e-06,1.1387002e-07,-1.3960133e-10,-1.3162704e-06,-0.8923368,1.0,noresm1-m_rcp2.6
1.0,2091.0,-2.5320983e-07,-5.6571696e-07,1.5063377e-10,3.123565e-07,1.570968,1.0,noresm1-m_rcp2.6
1.0,2092.0,-7.444646e-07,4.9351536e-07,1.4327132e-11,-1.2379943e-06,-0.710389,1.0,noresm1-m_rcp2.6
1.0,2093.0,-5.7682746e-07,-5.1541133e-07,-1.5657226e-10,-6.125955e-08,0.26804063,1.0,noresm1-m_rcp2.6
1.0,2094.0,-5.492823e-07,4.4551083e-08,-4.358921e-11,-5.9378976e-07,-0.35897827,1.0,noresm1-m_rcp2.6
1.0,2095.0,-8.531688e-07,-8.333609e-07,-4.6628562e-11,-1.9761227e-08,0.50934553,1.0,noresm1-m_rcp2.6
1.0,2096.0,1.1467907e-06,-1.2227042e-07,1.4343937e-10,1.2689177e-06,1.4187365,1.0,noresm1-m_rcp2.6
1.0,2097.0,-1.6206395e-06,3.7934765e-07,9.1588445e-11,-2.000079e-06,-0.4558292,1.0,noresm1-m_rcp2.6
1.0,2098.0,-4.0970917e-07,-6.58822e-07,-1.3012999e-10,2.4924293e-07,0.45228547,1.0,noresm1-m_rcp2.6
1.0,2099.0,1.2271228e-06,1.1780652e-06,6.416184e-11,4.8993417e-08,1.4120457,1.0,noresm1-m_rcp2.6
1.0,2100.0,-5.200625e-07,-9.0788234e-08,1.7733616e-10,-4.294516e-07,-0.5033447,1.0,noresm1-m_rcp2.6
2.0,1995.0,-3.067322e-07,1.5612703e-07,8.549212e-09,-4.7140847e-07,0.38965222,1.0,noresm1-m_rcp2.6
2.0,1996.0,1.7915412e-06,-1.3178001e-07,-7.0360066e-08,1.9936813e-06,0.07637683,1.0,noresm1-m_rcp2.6
2.0,1997.0,5.5357526e-07,-4.4130175e-08,-2.7783637e-08,6.2548906e-07,0.34333828,1.0,noresm1-m_rcp2.6
2.0,1998.0,-7.7847443e-07,-2.0868299e-08,8.6361766e-08,-8.439679e-07,-0.6342188,1.0,noresm1-m_rcp2.6
2.0,1999.0,8.0929425e-07,-9.4907946e-08,9.413902e-08,8.1006317e-07,-0.077097796,1.0,noresm1-m_rcp2.6
2.0,2000.0,-3.5723585e-07,-8.9265155e-09,-2.6888262e-08,-3.2142106e-07,-0.3870464,1.0,noresm1-m_rcp2.6
2.0,2001.0,-1.3779306e-06,6.717165e-08,4.2976136e-08,-1.4880784e-06,-0.6487396,1.0,noresm1-m_rcp2.6
2.0,2002.0,-1.1657895e-06,-8.364896e-08,7.928699e-09,-1.0900693e-06,-0.6967984,1.0,noresm1-m_rcp2.6
2.0,2003.0,4.6851875e-07,-1.0781031e-07,1.1704113e-08,5.6462494e-07,-0.10387606,1.0,noresm1-m_rcp2.6
2.0,2004.0,8.04735e-07,-2.5559281e-08,-1.509758e-07,9.812701e-07,0.5374453,1.0,noresm1-m_rcp2.6
2.0,2005.0,-6.722135e-08,5.6589315e-08,8.493582e-08,-2.0874648e-07,0.28703725,1.0,noresm1-m_rcp2.6
2.0,2006.0,3.7584832e-07,1.3296837e-07,-2.1664636e-08,2.6454458e-07,-0.05892583,1.0,noresm1-m_rcp2.6
2.0,2007.0,-3.861157e-06,3.681449e-09,-1.360532e-07,-3.7287855e-06,-3.017,1.0,noresm1-m_rcp2.6
2.0,2008.0,2.1414573e-06,-1.5079958e-09,6.127708e-08,2.0816883e-06,0.72148377,1.0,noresm1-m_rcp2.6
2.0,2009.0,1.2690516e-06,5.43584e-08,1.5082922e-08,1.1996103e-06,1.2457091,1.0,noresm1-m_rcp2.6
2.0,2010.0,-1.2549586e-06,-5.0427616e-08,-3.6368764e-08,-1.1681623e-06,-0.37098998,1.0,noresm1-m_rcp2.6
2.0,2011.0,1.6712579e-07,-4.641511e-08,-3.277878e-08,2.4631967e-07,-0.21619292,1.0,noresm1-m_rcp2.6
2.0,2012.0,-6.414672e-07,-4.6954323e-08,-3.5280703e-08,-5.5923215e-07,0.008650984,1.0,noresm1-m_rcp2.6
2.0,2013.0,1.6946884e-06,-3.514838e-08,1.2678707e-07,1.6030498e-06,1.5231706,1.0,noresm1-m_rcp2.6
2.0,2014.0,-2.6486765e-07,2.2718851e-07,-1.5879923e-09,-4.9046815e-07,1.0780212,1.0,noresm1-m_rcp2.6
2.0,2015.0,-1.2607624e-06,-3.6225607e-08,-5.3418393e-08,-1.1711184e-06,-1.3813621,1.0,noresm1-m_rcp2.6
2.0,2016.0,-1.9161423e-06,-8.278394e-09,-5.9323693e-08,-1.8485403e-06,-0.744095,1.0,noresm1-m_rcp2.6
2.0,2017.0,-1.9443946e-06,4.1469853e-08,-1.4360798e-07,-1.8422566e-06,-1.3990991,1.0,noresm1-m_rcp2.6
2.0,2018.0,1.1661051e-06,6.876107e-09,9.090704e-08,1.0683219e-06,1.2586243,1.0,noresm1-m_rcp2.6
2.0,2019.0,-7.233226e-07,-7.623828e-08,-5.9049707e-08,-5.8803465e-07,-0.52653,1.0,noresm1-m_rcp2.6
2.0,2020.0,2.5342774e-07,-7.1747803e-09,1.1364803e-07,1.4695452e-07,0.08343072,1.0,noresm1-m_rcp2.6
2.0,2021.0,8.1992226e-07,-1.1285455e-07,6.039001e-08,8.723868e-07,-0.14150047,1.0,noresm1-m_rcp2.6
2.0,2022.0,1.682925e-06,-3.964232e-08,1.1901487e-07,1.6035524e-06,1.7849374,1.0,noresm1-m_rcp2.6
2.0,2023.0,2.2144999e-08,-6.3549512e-09,6.639638e-08,-3.7896438e-08,-0.54498065,1.0,noresm1-m_rcp2.6
2.0,2024.0,-5.5086906e-07,4.881615e-08,2.6445747e-08,-6.26131e-07,-0.7324697,1.0,noresm1-m_rcp2.6
2.0,2025.0,2.4073036e-06,-1.4707751e-07,2.25432e-07,2.328949e-06,1.9853405,1.0,noresm1-m_rcp2.6
2.0,2026.0,2.3346415e-06,1.00785314e-07,8.580285e-08,2.1480535e-06,2.2901564,1.0,noresm1-m_rcp2.6
2.0,2027.0,2.1592648e-06,-6.0543826e-08,1.6311542e-07,2.0566933e-06,0.875424,1.0,noresm1-m_rcp2.6
2.0,2028.0,1.5373208e-06,-5.143071e-08,2.0241278e-07,1.3863388e-06,1.5835788,1.0,noresm1-m_rcp2.6
2.0,2029.0,-2.815171e-07,1.2320265e-07,-2.5502374e-08,-3.792174e-07,-0.5913894,1.0,noresm1-m_rcp2.6
2.0,2030.0,6.508007e-07,3.297302e-08,3.7738914e-08,5.800888e-07,1.548633,1.0,noresm1-m_rcp2.6
2.0,2031.0,-1.5346699e-06,2.2010454e-07,-5.4806158e-08,-1.6999683e-06,-0.37695143,1.0,noresm1-m_rcp2.6
2.0,2032.0,-4.0817245e-06,2.2662377e-07,-1.3184267e-07,-4.1765056e-06,-1.264867,1.0,noresm1-m_rcp2.6
2.0,2033.0,-5.404965e-07,1.7249722e-07,-4.3243794e-08,-6.6974997e-07,-0.4609895,1.0,noresm1-m_rcp2.6
2.0,2034.0,1.5071254e-06,1.0639638e-07,4.5427416e-08,1.3553016e-06,1.2891734,1.0,noresm1-m_rcp2.6
2.0,2035.0,4.6370346e-07,-7.4403474e-08,6.7698216e-09,5.313371e-07,0.14969315,1.0,noresm1-m_rcp2.6
2.0,2036.0,2.771175e-06,-1.4310014e-07,1.171257e-07,2.7971496e-06,1.2097441,1.0,noresm1-m_rcp2.6
2.0,2037.0,-3.6404355e-09,5.4861196e-08,-4.4461377e-08,-1.4040263e-08,0.6235047,1.0,noresm1-m_rcp2.6
2.0,2038.0,-3.0008613e-07,1.1976697e-07,4.573945e-10,-4.203105e-07,-0.029577004,1.0,noresm1-m_rcp2.6
2.0,2039.0,-1.4511821e-06,-2.3427193e-08,-8.025766e-08,-1.3474973e-06,-1.5981025,1.0,noresm1-m_rcp2.6
2.0,2040.0,1.1470653e-06,-1.07369054e-07,1.2768295e-07,1.1267514e-06,0.79110485,1.0,noresm1-m_rcp2.6
2.0,2041.0,9.975233e-07,-1.675945e-07,8.4719105e-08,1.0803988e-06,0.94370395,1.0,noresm1-m_rcp2.6
2.0,2042.0,-6.107857e-07,-1.2733205e-08,8.022008e-09,-6.0607454e-07,-1.0286828,1.0,noresm1-m_rcp2.6
2.0,2043.0,2.0057746e-06,-6.281186e-08,1.8733073e-07,1.8812558e-06,1.6773316,1.0,noresm1-m_rcp2.6
2.0,2044.0,1.0088049e-06,-3.6466663e-08,8.340418e-08,9.618674e-07,1.4778947,1.0,noresm1-m_rcp2.6
2.0,2045.0,-8.894437e-07,1.16023266e-07,-1.2494691e-08,-9.929723e-07,-0.413869,1.0,noresm1-m_rcp2.6
2.0,2046.0,-9.751489e-07,7.316815e-08,-6.0185265e-08,-9.881317e-07,-0.46787095,1.0,noresm1-m_rcp2.6
2.0,2047.0,3.2259598e-07,-8.3940854e-08,3.143405e-08,3.7510281e-07,-0.17215806,1.0,noresm1-m_rcp2.6
2.0,2048.0,1.281579e-06,6.954038e-08,1.1411361e-07,1.0979251e-06,1.4368808,1.0,noresm1-m_rcp2.6
2.0,2049.0,5.111784e-07,-2.466072e-07,-2.1825064e-09,7.5996815e-07,-0.11135139,1.0,noresm1-m_rcp2.6
2.0,2050.0,-1.8155953e-07,7.619866e-08,-3.544026e-08,-2.2231792e-07,-0.57519734,1.0,noresm1-m_rcp2.6
2.0,2051.0,-1.040626e-06,-7.058503e-08,-1.5718252e-08,-9.543227e-07,0.22180976,1.0,noresm1-m_rcp2.6
2.0,2052.0,1.7059673e-06,-2.3269622e-09,1.13159174e-07,1.5951351e-06,1.4531686,1.0,noresm1-m_rcp2.6
2.0,2053.0,-2.0989548e-06,2.9972165e-07,-1.0968334e-07,-2.288993e-06,0.2858919,1.0,noresm1-m_rcp2.6
2.0,2054.0,-1.5108129e-06,-4.6583967e-08,-4.276834e-08,-1.4214606e-06,-0.9043616,1.0,noresm1-m_rcp2.6
2.0,2055.0,-4.8850416e-07,-1.3446275e-07,-3.4187707e-08,-3.198537e-07,-0.564121,1.0,noresm1-m_rcp2.6
2.0,2056.0,2.3462333e-06,-3.6153498e-08,1.7277037e-07,2.2096165e-06,1.559721,1.0,noresm1-m_rcp2.6
2.0,2057.0,1.6430706e-06,-1.6528011e-07,9.325193e-08,1.7150987e-06,1.1408576,1.0,noresm1-m_rcp2.6
2.0,2058.0,3.0021894e-07,-8.953863e-08,7.2805754e-08,3.1695183e-07,0.59354645,1.0,noresm1-m_rcp2.6
2.0,2059.0,-2.7977643e-07,-1.5687749e-07,6.062442e-08,-1.8352337e-07,-0.40233973,1.0,noresm1-m_rcp2.6
2.0,2060.0,7.661003e-07,-7.777706e-08,8.6899746e-08,7.569776e-07,1.4110664,1.0,noresm1-m_rcp2.6
2.0,2061.0,-2.772223e-06,7.945656e-08,-1.316267e-07,-2.7200529e-06,-1.7523242,1.0,noresm1-m_rcp2.6
2.0,2062.0,-3.8864553e-07,-1.1195812e-08,-2.984375e-08,-3.4760595e-07,-0.36872715,1.0,noresm1-m_rcp2.6
2.0,2063.0,-4.0355326e-07,-1.9182295e-07,6.563559e-08,-2.773659e-07,0.644674,1.0,noresm1-m_rcp2.6
2.0,2064.0,5.947194e-07,-1.5980926e-07,2.583786e-08,7.286908e-07,0.23993097,1.0,noresm1-m_rcp2.6
2.0,2065.0,-7.591915e-07,5.129582e-08,-5.2365966e-08,-7.581213e-07,-0.18614766,1.0,noresm1-m_rcp2.6
2.0,2066.0,-2.2673578e-06,-4.2014317e-08,-7.9429384e-08,-2.145914e-06,-0.9672434,1.0,noresm1-m_rcp2.6
2.0,2067.0,2.522535e-06,-2.7646945e-07,1.6668696e-07,2.6323173e-06,1.3912903,1.0,noresm1-m_rcp2.6
2.0,2068.0,3.287679e-06,-1.5542892e-07,2.484386e-07,3.1946693e-06,1.7662442,1.0,noresm1-m_rcp2.6
2.0,2069.0,-6.232904e-07,5.5254564e-08,-6.588379e-08,-6.126612e-07,-0.36130875,1.0,noresm1-m_rcp2.6
2.0,2070.0,-8.074682e-07,3.6137198e-08,-4.322165e-08,-8.0038376e-07,-0.64002645,1.0,noresm1-m_rcp2.6
2.0,2071.0,2.1411602e-06,-1.00547865e-07,8.800184e-08,2.1537062e-06,0.59823847,1.0,noresm1-m_rcp2.6
2.0,2072.0,-1.6436294e-07,1.0646395e-07,-7.134603e-08,-1.9948087e-07,0.07062904,1.0,noresm1-m_rcp2.6
2.0,2073.0,2.4928577e-06,-9.402618e-08,1.6720361e-07,2.4196802e-06,1.6191874,1.0,noresm1-m_rcp2.6
2.0,2074.0,-2.0248815e-06,3.474705e-08,-6.079208e-08,-1.9988365e-06,0.17746717,1.0,noresm1-m_rcp2.6
2.0,2075.0,-3.222929e-06,-9.036872e-09,-1.5455912e-07,-3.059333e-06,-1.8526301,1.0,noresm1-m_rcp2.6
2.0,2076.0,-1.1187379e-06,-1.7913068e-07,-4.4742844e-08,-8.948644e-07,-0.2614622,1.0,noresm1-m_rcp2.6
2.0,2077.0,-1.5516442e-06,-4.2201382e-08,-7.734684e-08,-1.432096e-06,-1.4949132,1.0,noresm1-m_rcp2.6
2.0,2078.0,-1.9905208e-06,-1.1918646e-07,-1.0986436e-07,-1.7614699e-06,-1.2872223,1.0,noresm1-m_rcp2.6
2.0,2079.0,2.1337125e-07,-1.4204971e-07,3.9998756e-08,3.154222e-07,-0.5581693,1.0,noresm1-m_rcp2.6
2.0,2080.0,-1.5767093e-06,-1.8597992e-08,-1.1530267e-07,-1.4428086e-06,-0.6387475,1.0,noresm1-m_rcp2.6
2.0,2081.0,3.3967758e-06,-1.468388e-07,1.5318895e-07,3.3904257e-06,1.7236665,1.0,noresm1-m_rcp2.6
2.0,2082.0,2.9757628e-06,-2.115726e-07,2.3083254e-07,2.9565028e-06,2.2291765,1.0,noresm1-m_rcp2.6
2.0,2083.0,-1.7279923e-07,1.9904198e-07,1.4172901e-08,-3.860141e-07,1.1017498,1.0,noresm1-m_rcp2.6
2.0,2084.0,-1.5779353e-06,1.1238405e-07,-3.8509054e-08,-1.6518103e-06,0.18880299,1.0,noresm1-m_rcp2.6
2.0,2085.0,-1.3444219e-06,-2.7237515e-08,-7.3473515e-08,-1.2437108e-06,-0.28564793,1.0,noresm1-m_rcp2.6
2.0,2086.0,1.8993254e-06,-4.1123254e-08,2.689627e-08,1.9135523e-06,0.15009178,1.0,noresm1-m_rcp2.6
2.0,2087.0,-2.6020357e-06,2.1717735e-08,-1.4268171e-07,-2.4810715e-06,-1.382652,1.0,noresm1-m_rcp2.6
2.0,2088.0,-8.7961286e-07,-9.9814734e-08,-4.1318675e-08,-7.3847946e-07,-1.0275601,1.0,noresm1-m_rcp2.6
2.0,2089.0,-1.7477927e-06,9.351381e-10,-7.12178e-08,-1.67751e-06,-0.39756927,1.0,noresm1-m_rcp2.6
2.0,2090.0,-4.2440257e-07,-1.3173965e-07,-2.8562706e-08,-2.641002e-07,-1.3871667,1.0,noresm1-m_rcp2.6
2.0,2091.0,9.022057e-08,-1.7499792e-07,3.1129485e-08,2.34089e-07,-1.0002654,1.0,noresm1-m_rcp2.6
2.0,2092.0,2.4288804e-07,-1.188867e-07,1.3043313e-08,3.4873142e-07,0.09691299,1.0,noresm1-m_rcp2.6
2.0,2093.0,-9.74971e-07,-1.7092825e-07,-5.357679e-08,-7.5046603e-07,-0.94228077,1.0,noresm1-m_rcp2.6
2.0,2094.0,-1.5305434e-07,-5.4888382e-08,1.3943132e-08,-1.121091e-07,-0.39077905,1.0,noresm1-m_rcp2.6
2.0,2095.0,3.132997e-07,-1.466504e-07,5.652257e-08,4.0342752e-07,-0.5060318,1.0,noresm1-m_rcp2.6
2.0,2096.0,5.169923e-07,2.2049817e-07,5.3553116e-08,2.42941e-07,0.7844392,1.0,noresm1-m_rcp2.6
2.0,2097.0,7.848716e-07,7.961992e-08,4.8806577e-08,6.564451e-07,0.62361735,1.0,noresm1-m_rcp2.6
2.0,2098.0,-7.206701e-07,-3.940904e-08,-4.9461395e-08,-6.3179965e-07,0.40612543,1.0,noresm1-m_rcp2.6
2.0,2099.0,1.6906115e-06,-1.4085091e-07,7.577022e-08,1.7556922e-06,1.7623762,1.0,noresm1-m_rcp2.6
2.0,2100.0,-8.4700105e-07,-6.740324e-08,-7.563344e-09,-7.7203447e-07,-0.34400526,1.0,noresm1-m_rcp2.6
3.0,1995.0,1.00442e-06,-5.2442266e-07,4.1582595e-09,1.5246844e-06,0.8653113,1.0,noresm1-m_rcp2.6
3.0,1996.0,-6.449657e-07,-3.0769904e-08,-1.9198048e-08,-5.9499774e-07,0.3525408,1.0,noresm1-m_rcp2.6
3.0,1997.0,3.9170402e-08,2.334541e-06,-1.632738e-08,-2.2790432e-06,-0.5081904,1.0,noresm1-m_rcp2.6
3.0,1998.0,-1.8519385e-07,-1.1080909e-06,1.6960302e-08,9.0593676e-07,-0.43520862,1.0,noresm1-m_rcp2.6
3.0,1999.0,6.5013995e-07,2.3809511e-07,-1.2378001e-08,4.2442286e-07,-0.22148523,1.0,noresm1-m_rcp2.6
3.0,2000.0,8.5277145e-07,1.7769695e-07,-8.319844e-09,6.833944e-07,-0.019748716,1.0,noresm1-m_rcp2.6
3.0,2001.0,-3.1439447e-07,1.3809548e-06,-1.3097877e-09,-1.6940395e-06,-1.3022951,1.0,noresm1-m_rcp2.6
3.0,2002.0,-2.137598e-06,-1.5608227e-06,-1.5161042e-09,-5.752591e-07,-0.36226928,1.0,noresm1-m_rcp2.6
3.0,2003.0,-8.442086e-07,-1.0190928e-06,-9.222358e-09,1.8410653e-07,0.6683262,1.0,noresm1-m_rcp2.6
3.0,2004.0,7.700635e-08,4.6358534e-07,-3.5972064e-08,-3.506069e-07,0.9916925,1.0,noresm1-m_rcp2.6
3.0,2005.0,1.4015955e-06,1.6218247e-06,3.7369766e-08,-2.5759897e-07,0.21069326,1.0,noresm1-m_rcp2.6
3.0,2006.0,2.1459307e-06,7.9177124e-07,2.0347638e-08,1.333812e-06,-0.86158216,1.0,noresm1-m_rcp2.6
3.0,2007.0,-1.5830681e-06,-5.3285476e-07,-2.799813e-08,-1.0222152e-06,-1.6068171,1.0,noresm1-m_rcp2.6
3.0,2008.0,4.3819247e-07,-2.380122e-06,3.0950147e-08,2.7873643e-06,0.5739942,1.0,noresm1-m_rcp2.6
3.0,2009.0,6.327592e-07,1.2010669e-06,-2.4158442e-09,-5.6589187e-07,0.5882618,1.0,noresm1-m_rcp2.6
3.0,2010.0,-2.2376368e-07,-4.9713185e-07,-5.612272e-09,2.7898048e-07,-0.10901241,1.0,noresm1-m_rcp2.6
3.0,2011.0,-4.570987e-08,8.754078e-08,-3.9729504e-09,-1.2927771e-07,-0.25270027,1.0,noresm1-m_rcp2.6
3.0,2012.0,-8.533756e-07,-1.6096418e-06,2.1287413e-08,7.349788e-07,0.18492797,1.0,noresm1-m_rcp2.6
3.0,2013.0,-8.1720333e-07,-8.838233e-07,3.1322003e-08,3.5297976e-08,1.299423,1.0,noresm1-m_rcp2.6
3.0,2014.0,4.074938e-07,1.8496952e-06,-1.815274e-08,-1.4240487e-06,-0.0558695,1.0,noresm1-m_rcp2.6
3.0,2015.0,-8.8863686e-07,-7.2722116e-07,-5.5450657e-09,-1.5587067e-07,-0.78440356,1.0,noresm1-m_rcp2.6
3.0,2016.0,8.427155e-09,3.970475e-07,-1.5774177e-08,-3.7284616e-07,-0.98446363,1.0,noresm1-m_rcp2.6
3.0,2017.0,1.3398168e-06,3.42194e-07,-1.9293783e-08,1.0169166e-06,0.21026047,1.0,noresm1-m_rcp2.6
3.0,2018.0,-8.948664e-07,1.3730609e-07,1.6655514e-08,-1.0488279e-06,0.35740623,1.0,noresm1-m_rcp2.6
3.0,2019.0,1.1245013e-06,2.2011804e-07,-1.2848734e-08,9.17232e-07,-0.37471345,1.0,noresm1-m_rcp2.6
3.0,2020.0,5.6935744e-07,5.586329e-07,3.405875e-09,7.3186275e-09,-0.6132204,1.0,noresm1-m_rcp2.6
3.0,2021.0,1.7741676e-06,-2.9570694e-07,1.2910678e-08,2.056964e-06,-0.4471108,1.0,noresm1-m_rcp2.6
3.0,2022.0,1.0303662e-06,-2.6183795e-06,5.3414826e-08,3.5953308e-06,1.1180321,1.0,noresm1-m_rcp2.6
3.0,2023.0,1.735638e-06,1.8484773e-06,9.740468e-09,-1.2257976e-07,0.6048479,1.0,noresm1-m_rcp2.6
3.0,2024.0,-6.548966e-07,8.727634e-07,-9.288988e-09,-1.5183709e-06,-0.11159279,1.0,noresm1-m_rcp2.6
3.0,2025.0,4.954568e-07,-1.2370784e-06,7.260575e-08,1.6599295e-06,1.0947183,1.0,noresm1-m_rcp2.6
3.0,2026.0,1.5563505e-06,9.501922e-07,1.6146698e-08,5.9001167e-07,1.3041382,1.0,noresm1-m_rcp2.6
3.0,2027.0,8.290367e-07,-4.9118245e-07,4.8889408e-08,1.2713298e-06,1.6218187,1.0,noresm1-m_rcp2.6
3.0,2028.0,9.246269e-07,1.8516081e-06,1.0510506e-08,-9.3749173e-07,1.2553778,1.0,noresm1-m_rcp2.6
3.0,2029.0,-6.720387e-08,2.4943327e-07,3.5961764e-10,-3.1699676e-07,-0.0013748283,1.0,noresm1-m_rcp2.6
3.0,2030.0,1.8258542e-06,-5.4476465e-07,2.4984812e-08,2.3456341e-06,1.441823,1.0,noresm1-m_rcp2.6
3.0,2031.0,1.2167508e-06,1.5942447e-06,-7.910621e-09,-3.695834e-07,1.039397,1.0,noresm1-m_rcp2.6
3.0,2032.0,4.7504844e-07,2.4149128e-06,-2.8823921e-08,-1.9110405e-06,-0.24847819,1.0,noresm1-m_rcp2.6
3.0,2033.0,-7.5505795e-07,-1.0242437e-06,1.0808394e-09,2.681049e-07,0.15277033,1.0,noresm1-m_rcp2.6
3.0,2034.0,1.6883187e-06,1.0368362e-06,3.1191693e-08,6.202907e-07,1.0685532,1.0,noresm1-m_rcp2.6
3.0,2035.0,1.6396648e-06,5.40006e-07,-4.7104667e-09,1.1043693e-06,0.43904066,1.0,noresm1-m_rcp2.6
3.0,2036.0,3.1157995e-06,1.1683156e-06,1.0500787e-08,1.936983e-06,0.6774321,1.0,noresm1-m_rcp2.6
3.0,2037.0,-9.1040823e-07,7.4843894e-07,-5.1532947e-09,-1.6536939e-06,0.7008687,1.0,noresm1-m_rcp2.6
3.0,2038.0,1.5680507e-06,3.018452e-06,-1.2774689e-08,-1.4376267e-06,-0.11987479,1.0,noresm1-m_rcp2.6
3.0,2039.0,-1.1560809e-06,3.6939362e-08,-1.7240104e-08,-1.1757802e-06,-0.8555214,1.0,noresm1-m_rcp2.6
3.0,2040.0,1.2917323e-07,9.0512856e-08,3.1580452e-09,3.5502325e-08,0.33713192,1.0,noresm1-m_rcp2.6
3.0,2041.0,1.4095268e-06,-1.4452411e-06,1.4266814e-08,2.840501e-06,0.3338654,1.0,noresm1-m_rcp2.6
3.0,2042.0,2.542824e-07,-4.3619696e-07,1.6167276e-08,6.743121e-07,0.6721952,1.0,noresm1-m_rcp2.6
3.0,2043.0,2.0362427e-07,-5.661084e-07,7.404015e-08,6.956925e-07,1.1927912,1.0,noresm1-m_rcp2.6
3.0,2044.0,1.363415e-06,9.5886364e-08,1.7993946e-08,1.2495346e-06,1.3221052,1.0,noresm1-m_rcp2.6
3.0,2045.0,1.6157198e-06,1.7170868e-06,-7.1192283e-09,-9.4247746e-08,0.2978226,1.0,noresm1-m_rcp2.6
3.0,2046.0,1.6567639e-06,7.68801e-07,-2.170538e-08,9.0966824e-07,-0.86706936,1.0,noresm1-m_rcp2.6
3.0,2047.0,6.279727e-07,-3.0861488e-06,9.897759e-09,3.704224e-06,-0.00610185,1.0,noresm1-m_rcp2.6
3.0,2048.0,2.2733088e-06,1.6262338e-06,1.4384425e-08,6.326906e-07,0.936516,1.0,noresm1-m_rcp2.6
3.0,2049.0,-4.1507036e-07,-1.217357e-06,5.8237193e-09,7.964628e-07,0.1567469,1.0,noresm1-m_rcp2.6
3.0,2050.0,5.760987e-07,1.1816034e-06,-6.011151e-09,-5.994935e-07,-0.03692839,1.0,noresm1-m_rcp2.6
3.0,2051.0,7.6636394e-07,-1.021206e-06,-8.963204e-09,1.7965332e-06,0.13758263,1.0,noresm1-m_rcp2.6
3.0,2052.0,1.4101176e-06,-5.8253477e-07,5.2562665e-08,1.9400898e-06,1.2908853,1.0,noresm1-m_rcp2.6
3.0,2053.0,1.9041798e-06,2.8142513e-06,-2.7113042e-08,-8.8295843e-07,0.26366657,1.0,noresm1-m_rcp2.6
3.0,2054.0,-6.582361e-07,-6.33443e-07,9.586097e-09,-3.4379244e-08,-0.37807775,1.0,noresm1-m_rcp2.6
3.0,2055.0,2.7064021e-07,-1.8101204e-06,-4.7294493e-09,2.08549e-06,0.22384487,1.0,noresm1-m_rcp2.6
3.0,2056.0,1.672521e-06,8.912024e-07,9.407768e-08,6.8724086e-07,0.9174825,1.0,noresm1-m_rcp2.6
3.0,2057.0,-1.7503411e-06,-1.5429277e-06,3.6689016e-08,-2.4410224e-07,1.0386219,1.0,noresm1-m_rcp2.6
3.0,2058.0,2.3006405e-06,2.8390439e-06,3.2082605e-09,-5.4161166e-07,0.36742115,1.0,noresm1-m_rcp2.6
3.0,2059.0,-7.3468755e-07,-1.2358419e-06,-9.773358e-09,5.1092775e-07,-0.14808165,1.0,noresm1-m_rcp2.6
3.0,2060.0,2.0693271e-06,6.5476917e-07,6.5803194e-09,1.4079777e-06,1.2140981,1.0,noresm1-m_rcp2.6
3.0,2061.0,1.1122185e-06,8.777841e-07,-3.0309963e-08,2.6474436e-07,-1.3375376,1.0,noresm1-m_rcp2.6
